rel_path,best_iou,picked_pred_cls,picked_gt_cls,score_top1p,score_top5p,score_top10p,score_top50p,score_top100p,AUC_topK
camera0_18_image000371.jpg,0.881326352530541,18,18,1.0,1.0,1.0,0.9810275757818017,0.7806956711613914,0.9359962897900592
camera0_18_image000381.jpg,0.9240044639211736,18,18,1.0,1.0,1.0,1.0,0.8198185364930557,0.9544996304275394
camera0_18_image000391.jpg,0.9143240373330352,18,18,1.0,1.0,1.0,0.9863716942317887,0.7982678456815406,0.9428628523481718
camera0_18_image000401.jpg,0.9140449040300305,18,18,1.0,1.0,1.0,0.9921020546923989,0.7948279116392608,0.9445988914357523
camera0_18_image000411.jpg,0.9059455070371707,18,18,1.0,1.0,1.0,0.990054210010222,0.7908220282179901,0.9426564662213105
camera0_18_image000421.jpg,0.9599601235516187,18,18,1.0,1.0,1.0,0.997425128250879,0.8092580729219951,0.950662450447873
camera0_18_image000431.jpg,0.9083012780742028,18,18,1.0,1.0,1.0,0.9971056587844093,0.7974402609935776,0.9475329411125036
camera0_18_image000441.jpg,0.9421211825543956,18,18,1.0,1.0,1.0,0.9821803543429748,0.7611096049617091,0.9315743037320868
camera0_18_image000451.jpg,0.8770554851048791,18,18,1.0,1.0,1.0,0.9944442958077209,0.7819612968603455,0.9424144013419807
camera0_18_image000461.jpg,0.8341513340001395,18,18,1.0,1.0,1.0,0.9593869542064278,0.729448388003917,0.9132184104988604
camera0_18_image000471.jpg,0.6992516837116488,18,18,1.0,1.0,1.0,0.9621058714394041,0.6782781554477735,0.9015325060703789
camera0_18_image000481.jpg,0.9141135107985937,18,18,1.0,1.0,1.0,0.9497583508970907,0.6769155136867397,0.8955758952781573
camera0_18_image000491.jpg,0.9602638352638353,18,18,1.0,1.0,1.0,0.9487402719611684,0.665707338473696,0.8922827848494442
camera0_18_image000500.jpg,0.9319594954698881,18,18,1.0,1.0,1.0,0.9261752145783558,0.6131971391754272,0.8687657892465828
camera0_19_image000001.jpg,0.9803921568627451,19,19,1.0,1.0,1.0,0.9949555255422333,0.8185512237770137,0.9518866590285439
camera0_19_image000011.jpg,0.921377377808913,19,19,1.0,1.0,1.0,0.9550643526650644,0.7830496550450435,0.9247892651116565
camera0_19_image000021.jpg,0.9480909480909481,19,19,1.0,1.0,1.0,0.9356803073022846,0.775417351953162,0.9140509861356753
camera0_19_image000031.jpg,0.9236385762093094,19,19,1.0,1.0,1.0,0.9566288381083037,0.7808854189811729,0.9249538706000302
camera0_19_image000041.jpg,0.9640062597809077,19,19,1.0,1.0,1.0,0.9536015923704452,0.7824563322287923,0.9239745450746448
camera0_19_image000051.jpg,0.9522850815381518,19,19,1.0,1.0,1.0,0.9374515820463806,0.7401676473347971,0.9059546704591622
camera0_19_image000061.jpg,0.9340988985235529,19,19,1.0,1.0,1.0,0.9452678847988699,0.7455280392590555,0.910861169670965
camera0_19_image000071.jpg,0.9419424850786761,19,19,1.0,1.0,1.0,0.9827433478751658,0.8009705297428512,0.9418960999793308
camera0_19_image000081.jpg,0.9064278540341479,19,19,1.0,1.0,1.0,0.958126440826106,0.7527504417400531,0.9185298068755161
camera0_19_image000091.jpg,0.9277009151233898,19,19,1.0,1.0,1.0,0.9524486471326282,0.7464062839676451,0.9143469315167616
camera0_19_image000101.jpg,0.8995053685607431,19,19,1.0,1.0,1.0,0.981858591285063,0.7628779189650117,0.9318745917369003
camera0_19_image000111.jpg,0.9696296296296296,19,19,1.0,1.0,1.0,0.9848256981648842,0.7809608022354898,0.9377896613465356
camera0_19_image000121.jpg,0.9116364729760205,19,19,1.0,1.0,1.0,0.9902469243733524,0.8060333109816231,0.9465852966802165
camera0_19_image000131.jpg,0.9486016628873771,19,19,1.0,1.0,1.0,0.9768840863319422,0.8010437693329454,0.939251294123849
camera0_19_image000141.jpg,0.9718334746960701,19,19,1.0,1.0,1.0,0.9835927858464469,0.8504573659289111,0.9547788839526554
camera0_19_image000151.jpg,0.9473429951690822,19,19,1.0,1.0,1.0,0.9994687821749887,0.8514804347848813,0.9622535966413791
camera0_19_image000161.jpg,0.9642681527618423,19,19,1.0,1.0,1.0,1.0,0.8291946514753257,0.9568673362311428
camera0_19_image000171.jpg,0.9366130558183539,19,19,1.0,1.0,1.0,1.0,0.8189994902697818,0.9542928005731772
camera0_19_image000181.jpg,0.9475352112676056,19,19,1.0,1.0,1.0,1.0,0.9060132037188455,0.976265960535062
camera0_19_image000201.jpg,0.9628471078915597,19,19,1.0,1.0,1.0,1.0,0.8980256792137269,0.9742489088923553
camera0_19_image000211.jpg,0.9374208259437548,19,19,1.0,1.0,1.0,1.0,0.899182836622887,0.974541120359315
camera0_19_image000221.jpg,0.9593688362919132,19,19,1.0,1.0,1.0,1.0,0.9303462858848148,0.9824106782537411
camera0_19_image000231.jpg,0.9507882548880929,19,19,1.0,1.0,1.0,1.0,0.9614251079579469,0.9902588656459461
camera0_19_image000241.jpg,0.9414473684210526,19,19,1.0,1.0,1.0,1.0,0.9775107664655237,0.9943209006226069
camera0_19_image000251.jpg,0.9126987404501342,19,19,1.0,1.0,1.0,1.0,0.948747724302705,0.9870575061370467
camera0_19_image000261.jpg,0.9417964723956206,19,19,1.0,1.0,1.0,1.0,0.952631770615606,0.9880383259130319
camera0_19_image000271.jpg,0.9388859338603474,19,19,1.0,1.0,1.0,1.0,0.9627617894004953,0.9905964114647715
camera0_19_image000281.jpg,0.9200332042058661,19,19,1.0,1.0,1.0,1.0,0.9606365200586419,0.9900597272875359
camera0_19_image000291.jpg,0.906801978290192,19,19,1.0,1.0,1.0,1.0,0.9773455907766633,0.9942791895900664
camera0_19_image000301.jpg,0.9521933806219323,19,19,1.0,1.0,1.0,1.0,0.9876199249900982,0.996873718431843
camera0_19_image000321.jpg,0.9284097948244694,19,19,1.0,1.0,1.0,1.0,0.9916469388345256,0.9978906411198296
camera0_19_image000331.jpg,0.8774962337029779,19,19,1.0,1.0,1.0,1.0,0.9965600310496961,0.9991313209721455
camera0_19_image000341.jpg,0.9142302716688228,11,19,1.0,0.5525491491804011,0.4108799205123187,0.3507452462991463,0.3038702649558292,0.37486426353733626
camera0_19_image000351.jpg,0.8981226533166458,19,19,0.7159013931589958,0.5318706907791074,0.43540057189005826,0.2665086120919471,0.3351043373050197,0.3433558559506404
camera0_19_image000361.jpg,0.9276891982932854,19,19,1.0,1.0,1.0,1.0,0.9961676484013068,0.9990322344447744
camera0_19_image000371.jpg,0.8835616438356164,11,19,1.0,0.9891452459771607,0.7510225834912498,0.4335477167586968,0.3076690234041636,0.5106114603504626
camera0_19_image000381.jpg,0.8788826349801959,11,19,1.0,1.0,1.0,0.5807399421221302,0.3929513874659801,0.6561321422438925
camera0_19_image000391.jpg,0.8257597236899761,11,19,1.0,1.0,1.0,0.9298128654584135,0.612044363206285,0.8701281618766236
camera0_19_image000411.jpg,0.9019192230615076,11,19,1.0,1.0,1.0,0.980159016787513,0.6562224778069052,0.9041688656627346
camera0_19_image000421.jpg,0.8590102707749766,11,19,1.0,1.0,1.0,0.9942518315365317,0.7408217610665074,0.9319381459172386
camera0_19_image000431.jpg,0.7693769413484378,11,19,1.0,1.0,1.0,0.9783912726117688,0.7020221840646694,0.9149309279711751
camera0_19_image000441.jpg,0.8013398294762485,11,19,1.0,1.0,1.0,0.9829995773088732,0.7284646567708051,0.9237030040219133
camera0_19_image000451.jpg,0.7847709893515784,11,19,1.0,1.0,1.0,0.9237339455665734,0.631697072349998,0.8723278218105631
camera0_19_image000461.jpg,0.7910604500361946,11,19,1.0,1.0,1.0,0.9279948123169198,0.6303424448632197,0.8739225017761807
camera0_19_image000471.jpg,0.6732198467740395,11,19,1.0,1.0,0.9943999358148746,0.8581978788428153,0.5735511027678383,0.8265826330601751
camera0_19_image000481.jpg,nan,-1,19,nan,nan,nan,nan,nan,0.0
camera0_19_image000491.jpg,nan,-1,19,nan,nan,nan,nan,nan,0.0
camera0_19_image000500.jpg,nan,-1,19,nan,nan,nan,nan,nan,0.0
camera0_1_image000000.jpg,0.8588007736943907,1,1,1.0,0.8505328432159213,0.844779939285353,0.7423005363193838,0.5510229660307108,0.727414593065981
camera0_1_image000010.jpg,0.890035472428249,1,1,1.0,1.0,1.0,0.8860315780072963,0.5512324931302635,0.8348710438240902
camera0_1_image000020.jpg,0.94200193112327,1,1,1.0,1.0,1.0,1.0,0.7059903921513968,0.9257551495331809
camera0_1_image000030.jpg,0.9572707476409388,1,1,1.0,1.0,1.0,1.0,0.7429632371696292,0.9350917265579872
camera0_1_image000040.jpg,0.937409760323419,1,1,1.0,1.0,1.0,0.8910420856861541,0.7066964096738775,0.8764071120982209
camera0_1_image000050.jpg,0.9108590503440289,1,1,0.0,0.01730582803598667,0.2329221620842313,0.5402078264007337,0.45972905921723045,0.4153656923385952
camera0_1_image000060.jpg,0.9448292477263145,1,1,1.0,1.0,1.0,1.0,0.8213615056202602,0.9548892690960253
camera0_1_image000070.jpg,0.8871989860583016,1,1,1.0,1.0,1.0,0.9949541648501237,0.6377780393445655,0.9062362464835324
camera0_1_image000080.jpg,0.9573400250941029,1,1,1.0,1.0,1.0,0.9992486567167791,0.6970677909351658,0.9231604477336789
camera0_1_image000090.jpg,0.9832386497018639,1,1,1.0,1.0,1.0,1.0,0.7369130547716976,0.9335639027201257
camera0_1_image000100.jpg,0.8899740881004584,1,1,1.0,1.0,1.0,0.9996137009865873,0.7882010701377984,0.9463398312913273
camera0_1_image000110.jpg,0.8977266620089214,1,1,1.0,1.0,1.0,0.9991899960082689,0.6749431769180442,0.9175467600335678
camera0_1_image000120.jpg,0.9307479224376731,1,1,1.0,1.0,1.0,0.9303586803870187,0.5381365673698318,0.8517126747642589
camera0_1_image000130.jpg,0.8964028776978418,1,1,1.0,1.0,1.0,1.0,0.780340334018524,0.9445303873784151
camera0_1_image000140.jpg,0.9461348217729676,1,1,1.0,1.0,1.0,0.984339555120082,0.6786042879540102,0.9117210826187268
camera0_1_image000150.jpg,0.920001969182297,1,1,1.0,1.0,1.0,1.0,0.8826298757238923,0.9703610797282556
camera0_1_image000160.jpg,0.9475811774023232,1,1,1.0,1.0,1.0,1.0,0.8366550502899036,0.9587512753257332
camera0_1_image000170.jpg,0.9467713957159841,1,1,1.0,1.0,1.0,1.0,0.9388129571326497,0.9845487265486489
camera0_1_image000180.jpg,0.9453656603025699,1,1,1.0,1.0,1.0,1.0,0.883161600241905,0.9704953535964407
camera0_1_image000190.jpg,0.9043717555819626,1,1,1.0,1.0,1.0,1.0,0.8234726018354281,0.9554223742008657
camera0_1_image000200.jpg,0.9022187879456893,1,1,1.0,1.0,1.0,1.0,0.8825925703948349,0.9703516591906148
camera0_1_image000210.jpg,0.9477124183006536,1,1,1.0,1.0,1.0,1.0,0.8766588027828006,0.9688532330259597
camera0_1_image000220.jpg,0.9077625570776255,1,1,1.0,1.0,1.0,0.9865698422350113,0.8054374371626877,0.9447634225216435
camera0_1_image000230.jpg,0.9496991350131628,1,1,1.0,1.0,1.0,0.9426377899545154,0.6593894311230586,0.8879134982427238
camera0_1_image000240.jpg,0.8031058332245856,1,1,1.0,1.0,1.0,1.0,0.8644597148775026,0.9657726552720967
camera0_1_image000250.jpg,0.941686224950352,1,1,1.0,1.0,1.0,1.0,0.8986575955410661,0.9744084837224914
camera0_1_image000260.jpg,0.961000838691641,1,1,1.0,1.0,1.0,0.9997884224495436,0.899140996721288,0.9744343831137542
camera0_1_image000270.jpg,0.9264602037728236,1,1,1.0,1.0,1.0,1.0,0.8772939601078623,0.9690136262898642
camera0_1_image000280.jpg,0.9637810622056197,1,1,1.0,1.0,1.0,1.0,0.9403033155915383,0.9849250796948329
camera0_1_image000290.jpg,0.9712230215827338,1,1,1.0,1.0,1.0,1.0,0.8785082459970646,0.9693202641406728
camera0_1_image000300.jpg,0.8836938822982089,1,1,1.0,1.0,1.0,0.9876008337370418,0.7803324034816893,0.9388924000526173
camera0_1_image000310.jpg,0.9257087854392719,1,1,1.0,1.0,1.0,1.0,0.8985856799211652,0.9743903232124155
camera0_1_image000320.jpg,0.9105376344086021,1,1,1.0,1.0,1.0,1.0,0.8522874243452566,0.9626988445316305
camera0_1_image000330.jpg,0.9554485249849488,1,1,1.0,1.0,1.0,1.0,0.8622832943860086,0.965223054137881
camera0_1_image000340.jpg,0.8747634922065051,1,1,1.0,1.0,1.0,0.9614574565106746,0.6531343565330672,0.8948883278414852
camera0_1_image000350.jpg,0.9357646218296366,1,1,1.0,1.0,1.0,1.0,0.8535499221087887,0.9630176570981789
camera0_1_image000360.jpg,0.8907591314593503,1,1,1.0,1.0,1.0,1.0,0.8909301556411129,0.972457110010382
camera0_1_image000370.jpg,0.9538461538461539,1,1,1.0,1.0,1.0,1.0,0.907267348834305,0.9765826638470467
camera0_1_image000380.jpg,0.9433491804913727,1,1,1.0,1.0,1.0,1.0,0.8796244216005819,0.9696021266668136
camera0_1_image000390.jpg,0.9298327137546468,1,1,1.0,1.0,1.0,1.0,0.9481457175513461,0.9869054842301379
camera0_1_image000400.jpg,0.9049057323625728,1,1,1.0,1.0,1.0,1.0,0.8978755468200581,0.9742109966717318
camera0_1_image000410.jpg,0.938270237336952,1,1,1.0,1.0,1.0,1.0,0.8769541208289096,0.9689278082901287
camera0_1_image000420.jpg,0.9285964707257216,1,1,1.0,1.0,1.0,1.0,0.881573752764509,0.9700943820112397
camera0_1_image000430.jpg,0.912751677852349,1,1,1.0,1.0,1.0,0.9979624440202893,0.8181875177059298,0.9531615951874876
camera0_1_image000440.jpg,0.9445744225129338,1,1,1.0,1.0,1.0,0.9942838366815533,0.778979263717027,0.9415884267029856
camera0_1_image000450.jpg,0.9822180072313437,1,1,1.0,1.0,1.0,0.9422626371919964,0.5989344983090835,0.8724765770845144
camera0_1_image000460.jpg,0.9467234042553192,1,1,1.0,1.0,1.0,0.8567087920913595,0.5522702402091016,0.8218045621145325
camera0_1_image000470.jpg,0.8469945355191257,17,1,0.0,0.0,0.10172291479354897,0.28444628095181357,0.3084263071443144,0.2302980394373164
camera0_1_image000480.jpg,0.8693693693693694,1,1,0.2647165618940294,0.22044212570058913,0.2527449022933654,0.3381338921556488,0.33888522437837787,0.31208422977277855
camera0_1_image000490.jpg,0.8565400843881856,1,1,0.35917540844028223,0.21706553908257137,0.2798733685230069,0.44981683065736655,0.3272506738062986,0.36783152282079545
camera0_1_image000500.jpg,0.9093184022021333,1,1,1.0,1.0,1.0,0.6805653301496393,0.5115491175805968,0.7314562403661483
camera0_20_image000001.jpg,0.5011373792179467,12,0,1.0,1.0,0.9675107605812382,0.6009359279065491,0.45902947079955564,0.6746146024127421
camera0_20_image000011.jpg,0.873751849112426,0,0,0.4625747839002443,0.6787991585928901,0.7020089518198148,0.6403339464423777,0.5624892805627925,0.6328505737514257
camera0_20_image000021.jpg,0.9160724046719988,0,0,1.0,1.0,1.0,1.0,0.9028065668235148,0.9754562037433118
camera0_20_image000031.jpg,0.9102672379727416,0,0,1.0,1.0,1.0,0.9999569138072286,0.9173027663637994,0.9790972755598008
camera0_20_image000041.jpg,0.7683660111915072,0,0,1.0,1.0,1.0,1.0,0.9981736863146169,0.9995388096754083
camera0_20_image000051.jpg,0.8923699416869785,0,0,1.0,1.0,1.0,1.0,0.9863335496493032,0.9965488761740664
camera0_20_image000061.jpg,0.9012357635391648,0,0,0.9859921510085183,0.9636144050513822,0.9529115076759529,0.7854656096635091,0.5580574217646027,0.7782438992568705
camera0_20_image000071.jpg,nan,-1,0,nan,nan,nan,nan,nan,0.0
camera0_20_image000081.jpg,0.9442953336158592,17,0,1.0,1.0,1.0,1.0,0.8645469678508716,0.9657946888512302
camera0_20_image000091.jpg,0.9089090629327589,17,0,1.0,1.0,1.0,1.0,0.8354445817365856,0.9584456014486328
camera0_20_image000101.jpg,0.9299608476788267,17,0,1.0,1.0,1.0,1.0,0.9510386862305156,0.9876360318763928
camera0_20_image000111.jpg,0.9922480620155039,12,0,1.0,1.0,0.9984252205492213,0.39353427938564245,0.26203768646864656,0.5376217393578541
camera0_20_image000121.jpg,0.9377955237995167,0,0,1.0,1.0,1.0,1.0,0.9513394190986182,0.987711974519853
camera0_20_image000131.jpg,0.9445978444820522,0,0,1.0,1.0,1.0,1.0,0.901498531521302,0.9751258917983086
camera0_20_image000141.jpg,0.8956403074050133,0,0,1.0,1.0,1.0,1.0,0.9429959186271385,0.9856050299563481
camera0_20_image000151.jpg,0.9849647656272289,0,0,1.0,1.0,1.0,1.0,0.9929113739101155,0.9982099429065948
camera0_20_image000161.jpg,0.976428486927718,0,0,1.0,1.0,1.0,1.0,0.9795570489199272,0.9948376386161433
camera0_20_image000171.jpg,0.8850867052023121,0,0,1.0,1.0,1.0,1.0,0.9797570110023394,0.9948881340914998
camera0_20_image000181.jpg,0.8854422302935113,12,0,0.4972326270690264,0.71018678648649,0.6935665923249466,0.4046667248356292,0.2174829574763652,0.4388144512641515
camera0_20_image000191.jpg,0.9427294017457952,0,0,1.0,1.0,1.0,1.0,0.9950293069886562,0.998744774492085
camera0_20_image000201.jpg,0.932023789579494,0,0,1.0,1.0,1.0,1.0,0.9482668661460066,0.9869360773095976
camera0_20_image000211.jpg,0.9337844369260513,0,0,1.0,1.0,1.0,1.0,0.8931929141788001,0.9730285136815152
camera0_20_image000221.jpg,0.9127450980392157,0,0,1.0,1.0,1.0,0.9882124435299795,0.7834682365965663,0.939962281553164
camera0_20_image000231.jpg,0.9367655288192501,0,0,1.0,1.0,1.0,0.9492976514643089,0.6546384611449131,0.8897409681264316
camera0_20_image000241.jpg,0.8714285714285714,0,0,1.0,1.0,1.0,0.9045006544047747,0.5904526919189398,0.8531701691534177
camera0_20_image000251.jpg,0.8171919770773639,0,0,1.0,1.0,1.0,0.9995374222893729,0.8079966677877906,0.9513040474516823
camera0_20_image000261.jpg,0.9481170314687891,0,0,1.0,1.0,1.0,1.0,0.9787528016104774,0.9946345458612317
camera0_20_image000271.jpg,0.8909064912782385,0,0,1.0,1.0,1.0,1.0,0.961105758518543,0.9901782218481169
camera0_20_image000281.jpg,0.9591268992082174,0,0,nan,nan,nan,nan,nan,0.0
camera0_20_image000291.jpg,0.9500640204865557,0,0,1.0,1.0,1.0,0.8692326471375584,0.6412206971447126,0.8499594600990702
camera0_20_image000301.jpg,0.9203049203049203,0,0,0.7095445966172176,0.4826831528780991,0.3699985131436735,0.15654195832561782,0.11644113800444196,0.22092471213820591
camera0_20_image000321.jpg,0.9136786188579017,0,0,1.0,1.0,1.0,1.0,0.874689588377448,0.9683559566609717
camera0_20_image000331.jpg,0.9462179042331714,0,0,1.0,1.0,1.0,1.0,0.7816407968943215,0.9448587870945256
camera0_20_image000341.jpg,0.8073830409356725,5,0,1.0,1.0,0.9860767450822431,0.7974492996855627,0.45035971357131865,0.7659690716109471
camera0_20_image000351.jpg,0.7398373983739838,0,0,1.0,1.0,0.9975124350792071,0.648701842369932,0.32509341652986,0.669322708173491
camera0_20_image000361.jpg,0.8710987996306556,0,0,1.0,1.0,1.0,1.0,0.7538432406134495,0.9378392021751135
camera0_20_image000381.jpg,0.8923512747875354,0,0,1.0,1.0,1.0,1.0,0.9291385498883087,0.9821056944162395
camera0_20_image000391.jpg,0.9062557328930472,0,0,1.0,1.0,1.0,1.0,0.8291828407525879,0.956864353725401
camera0_20_image000401.jpg,0.8241430700447094,0,0,0.0,0.2835072377492566,0.40261317775731464,0.5326860189993252,0.404291818879969,0.44861358986242517
camera0_20_image000411.jpg,0.8962376237623763,0,0,1.0,1.0,1.0,1.0,0.7902772671117811,0.9470397139171165
camera0_20_image000421.jpg,0.9511978704525288,0,0,1.0,1.0,1.0,1.0,0.895446871701021,0.9735976948739952
camera0_20_image000431.jpg,0.9122510968612892,0,0,1.0,1.0,1.0,0.9970442288309044,0.7747354258231661,0.9417714741714126
camera0_20_image000441.jpg,0.8387654320987654,0,0,1.0,1.0,1.0,0.9237668380659964,0.6307310438640171,0.8720988263592956
camera0_20_image000451.jpg,0.9080068143100511,5,0,0.0,0.0,0.0,0.05095405087806264,0.08719992863335128,0.04518111621562223
camera0_20_image000461.jpg,0.8464364437913299,8,0,nan,nan,nan,nan,nan,0.0
camera0_20_image000471.jpg,0.963110667996012,0,0,1.0,1.0,1.0,0.9170358026578299,0.5876381417919079,0.8581572188323237
camera0_20_image000481.jpg,0.9028200446338,0,0,1.0,1.0,1.0,0.9804589707735349,0.7345840024916755,0.9240934721929391
camera0_20_image000491.jpg,0.8754695717505635,0,0,1.0,1.0,1.0,1.0,0.8057939705738292,0.9509580733772296
camera0_20_image000500.jpg,nan,-1,0,nan,nan,nan,nan,nan,0.0
camera0_2_image000000.jpg,0.7644749754661433,2,2,0.0,0.138922522029701,0.3111944576956786,0.2707370704538655,0.13682272269857915,0.2346541705573217
camera0_2_image000010.jpg,0.7410114001753874,2,2,0.04389474531129388,0.2154784892571612,0.33365928727789607,0.27640682602631167,0.14082968905349244,0.24771541468236175
camera0_2_image000020.jpg,0.7847557702630167,2,2,1.0,1.0,0.9418182428561126,0.3364342013180785,0.16870030581530993,0.4752318905955436
camera0_2_image000030.jpg,0.8928818244644091,2,2,0.0,0.12995296473074963,0.28438360315124234,0.2658040877075287,0.13867347616170766,0.22637818447548294
camera0_2_image000040.jpg,0.732460923300618,2,2,0.06696988017161834,0.439498835512668,0.3914466552602191,0.21020741753672917,0.10550121496242473,0.2324858426941273
camera0_2_image000050.jpg,0.8319088319088319,2,2,0.6847582159839832,0.7009299987576572,0.6926528088863383,0.40863095689864964,0.2184003020242862,0.44400798219562043
camera0_2_image000060.jpg,0.6894494168700841,2,2,0.0,0.2475046590675241,0.3415944244251302,0.3057951685969973,0.16165917130704413,0.26870613520111386
camera0_2_image000070.jpg,0.8074534161490683,2,2,0.8372157236347102,0.6587432755270063,0.6713872157046009,0.45463663107483987,0.23788268387851455,0.46616872763459727
camera0_2_image000080.jpg,0.41897533206831117,2,2,0.2371584777260297,0.5420930157683675,0.5928734687685894,0.4078478189744434,0.20797197588027552,0.4020791901470689
camera0_2_image000090.jpg,0.44755244755244755,2,2,0.860589543627318,0.6647204077162395,0.5510179661880852,0.2848196640963439,0.14997917248340167,0.34016857937000156
camera0_2_image000100.jpg,0.6602888763834177,2,2,0.019068265797706686,0.06477552484563555,0.10096453908977031,0.3690067180925172,0.196354969568083,0.2435909603665248
camera0_2_image000110.jpg,0.9194093577655221,2,2,0.6826884687334913,0.47162943599154783,0.4284329891481656,0.4733449021349694,0.26671049711216627,0.4151084311024288
camera0_2_image000120.jpg,0.6125992063492064,2,2,1.0,0.9532144922682348,0.8765093998755457,0.34613429525691863,0.17307249086935197,0.46377557849193907
camera0_2_image000130.jpg,0.7507692307692307,2,2,0.0,0.024362147012552876,0.07147052310391129,0.24678522018274376,0.12339751608369114,0.16068676001727517
camera0_2_image000140.jpg,0.8057921635434412,2,2,0.8860784573182758,0.7810315682368539,0.7745036035315009,0.392941024006399,0.19647286902264663,0.4576494733031848
camera0_2_image000150.jpg,0.7315415508186592,2,2,0.0,0.0,0.03900352610249302,0.4117437796503142,0.24626299478420932,0.25820832617348954
camera0_2_image000160.jpg,0.7342995169082126,2,2,0.0,0.0,0.0,0.47004073672974195,0.2843845557509814,0.2854691620869992
camera0_2_image000170.jpg,0.7675675675675676,2,2,0.0,0.0025744301575452147,0.051131779225931415,0.3952899948096618,0.22122260831250481,0.24727944386403852
camera0_2_image000180.jpg,0.828,2,2,0.0,0.0,0.0,0.44034908713635956,0.2715162079127533,0.26872337493893955
camera0_2_image000190.jpg,0.7130801687763713,2,2,0.0,0.0675999719576559,0.26397642891085815,0.4663641101479627,0.26822801892396086,0.34278540357637477
camera0_2_image000200.jpg,0.8113762667538411,2,2,0.015781978238854372,0.11122976960413088,0.18932483158393792,0.5155996353279803,0.2873083440926452,0.35531918002434487
camera0_2_image000210.jpg,0.7647058823529411,2,2,0.0,0.0,0.0,0.45818930779584105,0.2829503919080929,0.27971998634863804
camera0_2_image000220.jpg,0.7092105263157895,2,2,0.0,0.0,0.0,0.4604675944732259,0.27978067104998094,0.27995513664186555
camera0_2_image000230.jpg,0.7772249075916975,2,2,0.0,0.11124550660220375,0.3669835796604725,0.5205011513630673,0.27037025578830165,0.39332872250622347
camera0_2_image000240.jpg,0.7223942208462333,2,2,0.0,0.00281585926125583,0.10418225112290956,0.5060521429673202,0.2907764127637427,0.3272578663592332
camera0_2_image000250.jpg,0.6745283018867925,2,2,0.0,0.0,0.0,0.23180678239814587,0.19771658509757326,0.15529514985207976
camera0_2_image000260.jpg,0.6824012314007183,2,2,0.0,0.0,0.18154567316339207,0.5494745610387903,0.34012882389680715,0.37691266151860675
camera0_2_image000270.jpg,0.9152351450295692,2,2,0.7120606163938351,0.7854283184794033,0.7920985280912082,0.6775773325713135,0.49785681601531884,0.6638198577180733
camera0_2_image000280.jpg,0.7488491048593351,2,2,0.6462613667774042,0.8618448430624666,0.8468917262373169,0.7677895344427246,0.5104006187139575,0.7225902311661322
camera0_2_image000290.jpg,0.8887462558836114,2,2,0.01586042532985633,0.14249236963567993,0.2773560247595856,0.5365022075540082,0.35920590310319045,0.40440599988506143
camera0_2_image000300.jpg,0.7535953978907,2,2,0.8009116188111117,0.6866642330042642,0.6492440606462808,0.6622925116644266,0.49164366355206557,0.6201420026705412
camera0_2_image000310.jpg,0.6963470319634704,2,2,0.9922372238671612,0.6898095183603637,0.6344293852736782,0.5551957541252533,0.3102302350062362,0.5262913460586468
camera0_2_image000320.jpg,0.7956204379562044,2,2,1.0,1.0,0.9515940770416541,0.8250188150580031,0.44235392824308706,0.7686420365366116
camera0_2_image000330.jpg,0.8621359223300971,2,2,1.0,0.9002978056470967,0.7900045913211499,0.6422288141035019,0.4158216139345655,0.6375987920521164
camera0_2_image000340.jpg,0.7755816580076802,2,2,1.0,0.9590478868667754,0.8149688225918121,0.6506832741460811,0.4283999813863685,0.6529622310146377
camera0_2_image000350.jpg,0.8403762878901,2,2,0.0,0.0,0.11818650081102783,0.5482697408650694,0.3298913981438138,0.3593799955633495
camera0_2_image000360.jpg,0.5614035087719298,2,2,0.9471650620544367,0.7428355646940743,0.7266345918396308,0.5859419750119077,0.31330352006848206,0.563498437968402
camera0_2_image000370.jpg,0.7048856255295114,2,2,0.0,0.0,0.008088763408192427,0.5024667125769233,0.3060844167412049,0.307526360213899
camera0_2_image000380.jpg,0.9059226813940202,2,2,0.0,0.0,0.02575228326118882,0.5540378869052932,0.33560947601095265,0.34243806246857333
camera0_2_image000390.jpg,0.8143961927424153,2,2,0.0,0.02349137944622257,0.09596903253315513,0.5280609175289455,0.3768857986523721,0.35807980499611963
camera0_2_image000400.jpg,0.7415730337078652,2,2,0.0,0.0,0.06687821869983344,0.48477496312419793,0.35826697204636354,0.32602330871206314
camera0_2_image000410.jpg,0.7578113539680211,2,2,0.0,0.0,0.009799873905363878,0.5097519732632224,0.384801270039752,0.33110472435060095
camera0_2_image000420.jpg,0.7019498607242339,2,2,0.0,0.0,0.07311178301961364,0.42155837127298695,0.2740259156194537,0.2774322193506269
camera0_2_image000430.jpg,0.821917808219178,2,2,0.0,0.040511879646063474,0.13145941105922412,0.4204036923737072,0.3038808205916214,0.2995487563519918
camera0_2_image000440.jpg,0.7046979865771812,2,2,0.0,0.0,0.0,0.21701902596779474,0.18219166550009375,0.14465300814195056
camera0_2_image000450.jpg,0.6695423855963991,2,2,0.0,0.07245519170196238,0.17557254891369795,0.3808579433754024,0.20756911531288258,0.2687299600801233
camera0_2_image000460.jpg,0.5893536121673004,2,2,0.0,0.12839253768868517,0.3117069427960958,0.4444621906991634,0.24415095592900804,0.34036106173938174
camera0_2_image000470.jpg,0.39666666666666667,2,2,0.5478954837201552,0.41745809393068944,0.3864824470680134,0.16680329278738001,0.08340203974227456,0.21476168301159274
